elapsed_seconds,aggregate_compiler_rss_bytes,active_compilers
70.693,4603232256,4
70.751,4682776576,4
70.810,2988408832,4
70.870,3036184576,3
70.932,3078946816,4
70.991,3218030592,4
71.051,3314696192,4
71.107,3364438016,4
71.167,3412508672,4
71.226,3448291328,4
71.282,3491692544,4
71.342,3524820992,4
71.399,3557752832,4
71.459,3590012928,4
71.515,3623075840,4
71.575,3649863680,4
71.635,3675193344,4
71.693,3698376704,4
71.751,3725737984,4
71.806,3753066496,4
71.867,3778871296,4
71.926,4043653120,4
71.979,4332388352,4
72.039,4555341824,4
72.098,4679860224,4
72.159,4711366656,4
72.219,4756406272,4
72.276,4806000640,4
72.332,4842061824,4
72.392,5099683840,4
72.452,5466914816,4
72.507,5675466752,4
72.567,5794906112,4
72.626,5821284352,4
72.686,5853544448,4
72.746,5903695872,4
72.802,5932613632,4
72.857,4435591168,4
72.918,4494360576,3
72.978,4523540480,4
73.038,4617224192,4
73.099,4658724864,4
73.159,4692426752,4
73.218,4722458624,4
73.276,4742512640,4
73.335,4770922496,4
73.390,4791664640,4
73.450,4812046336,4
73.510,4831936512,4
73.567,4851466240,4
73.628,4870914048,4
73.682,4897128448,4
73.742,4914249728,4
73.798,4932681728,4
73.859,4952735744,4
73.915,4966563840,4
73.975,4982341632,4
74.034,4997431296,4
74.093,5014962176,4
74.153,5031886848,4
74.213,5154783232,4
74.272,5367808000,4
74.323,5551603712,4
74.382,5787123712,4
74.442,5805637632,4
74.502,5830574080,4
74.557,5871992832,4
74.617,5905809408,4
74.673,5929304064,4
74.734,5982830592,4
74.790,5994627072,4
74.850,6005702656,4
74.910,6013304832,4
74.965,6024970240,4
75.025,6033833984,4
75.084,6037159936,4
75.142,6044270592,4
75.198,6048481280,4
75.259,6049136640,4
75.317,6050299904,4
75.376,6051414016,4
75.435,6071255040,4
75.495,4430430208,3
75.557,4439261184,4
75.617,4525555712,4
75.676,2984640512,4
75.735,3017539584,3
75.792,3040231424,4
75.851,3139846144,4
75.907,3184738304,4
75.967,3226337280,4
76.018,1917665280,3
76.075,1951465472,4
76.135,2062385152,4
76.192,2125135872,4
76.251,2179694592,4
76.309,2226503680,4
76.369,2277146624,4
76.430,2325823488,4
76.484,2362654720,4
76.542,2398814208,4
76.601,2439249920,4
76.662,2478211072,4
76.719,2513485824,4
76.779,2550857728,4
76.832,2580004864,4
76.892,2614804480,4
76.952,2650439680,4
77.013,2868281344,4
77.073,3146973184,4
77.130,3387015168,4
77.182,3588620288,4
77.242,3842146304,4
77.301,4274831360,4
77.360,4725751808,4
77.418,5080760320,4
77.476,5324341248,4
77.536,5392826368,4
77.596,5499535360,4
77.655,5571608576,4
77.709,5613797376,4
77.769,5685100544,4
77.825,5782372352,4
77.886,5815975936,4
77.940,5841584128,4
78.000,5865275392,4
78.057,5873680384,4
78.117,5879463936,4
78.177,5888114688,4
78.238,5896650752,4
78.297,5903810560,4
78.351,5908414464,4
78.410,5912887296,4
78.470,5918572544,4
78.530,5925306368,4
78.590,5929926656,4
78.650,5931630592,4
78.711,5936627712,4
78.765,5938937856,4
78.825,5943836672,4
78.886,5951094784,4
78.943,5957697536,4
78.998,5962678272,4
79.059,5967200256,4
79.109,5974261760,4
79.165,5977669632,4
79.225,5989089280,4
79.285,5992120320,4
79.342,5995675648,4
79.402,5996740608,4
79.457,5999755264,4
79.517,6003359744,4
79.577,6007881728,4
79.637,6012108800,4
79.690,6014828544,4
79.750,6020300800,4
79.811,6029017088,4
79.868,6030868480,4
79.928,6032785408,4
79.984,6050627584,4
80.045,4482318336,3
80.100,4487102464,4
80.157,4564041728,4
80.217,4599005184,4
80.267,4626546688,4
80.323,4650614784,4
80.384,4672339968,4
80.442,4693917696,4
80.498,4713365504,4
80.559,4732289024,4
80.619,4750671872,4
80.676,4765892608,4
80.732,4786814976,4
80.792,4805476352,4
80.851,4822630400,4
80.910,4846993408,4
80.967,4862427136,4
81.028,4880498688,4
81.085,4894441472,4
81.140,4908269568,4
81.200,4921131008,4
81.251,4936957952,4
81.311,4949983232,4
81.368,4964204544,4
81.428,4973805568,4
81.489,4984012800,4
81.548,5169790976,4
81.609,5419679744,4
81.666,3959242752,3
81.728,4206968832,4
81.788,4296474624,4
81.848,4366778368,4
81.909,2828828672,4
81.968,2874441728,3
82.025,2914615296,4
82.082,3066134528,4
82.140,3148382208,4
82.200,3207593984,4
82.260,3262791680,4
82.321,3307405312,4
82.381,3350740992,4
82.432,3375824896,4
82.492,3405021184,4
82.548,3436986368,4
82.609,3465232384,4
82.669,3500081152,4
82.729,3524395008,4
82.789,3549872128,4
82.850,3578216448,4
82.901,3599958016,4
82.960,3623141376,4
83.018,2219819008,4
83.079,2367569920,3
83.135,2593701888,4
83.195,2924462080,4
83.256,3167633408,4
83.316,3217178624,4
83.376,3273687040,4
83.432,3340468224,4
83.492,3654369280,4
83.549,3991650304,4
83.610,4232871936,4
83.667,4372021248,4
83.726,4422451200,4
83.784,4465639424,4
83.840,4515938304,4
83.899,4553490432,4
83.951,3181019136,3
84.007,3246047232,4
84.063,3362652160,4
84.123,3417997312,4
84.184,3471589376,4
84.244,3513925632,4
84.298,3546103808,4
84.358,3582148608,4
84.418,3616489472,4
84.474,3844734976,4
84.534,4144152576,4
84.590,4365811712,4
84.651,2967257088,3
84.713,3000516608,4
84.773,3124871168,4
84.834,3202154496,4
84.893,3261612032,4
84.951,3332505600,4
85.007,3406430208,4
85.067,3447078912,4
85.126,3484942336,4
85.187,3514351616,4
85.240,3539648512,4
85.300,3566878720,4
85.357,3597238272,4
85.415,3623075840,4
85.475,3755180032,4
85.535,3986210816,4
85.595,4285399040,4
85.655,4541366272,4
85.716,4589043712,4
85.776,4628283392,4
85.832,4668424192,4
85.892,4714332160,4
85.951,4744085504,4
86.007,4777623552,4
86.065,4836098048,4
86.126,4864294912,4
86.185,5036048384,4
86.243,3694739456,4
86.302,3927261184,3
86.364,4193370112,4
86.415,4267737088,4
86.475,4325179392,4
86.536,4385718272,4
86.590,4435279872,4
86.650,4484890624,4
86.710,3101032448,3
86.767,3168829440,4
86.826,3279650816,4
86.886,3333029888,4
86.943,3378184192,4
86.998,3414589440,4
87.059,3451797504,4
87.115,3482042368,4
87.175,3516481536,4
87.235,3557212160,4
87.290,3585327104,4
87.350,3620159488,4
87.411,3646390272,4
87.468,3670196224,4
87.523,3694444544,4
87.575,3719397376,4
87.635,3751559168,4
87.692,3774480384,4
87.753,2250113024,4
87.810,2271477760,3
87.872,2450948096,4
87.933,2770419712,4
87.992,3043508224,4
88.052,3319316480,4
88.110,3357704192,4
88.167,3407249408,4
88.226,3570302976,4
88.284,3823058944,4
88.343,4133634048,4
88.401,2834104320,4
88.462,2984837120,3
88.520,3034038272,4
88.580,3165110272,4
88.640,3242835968,4
88.701,3318251520,4
88.761,3394289664,4
88.815,3472179200,4
88.872,3515318272,4
88.932,3552133120,4
88.992,3585343488,4
89.048,3615260672,4
89.105,3649716224,4
89.157,3673210880,4
89.217,3698458624,4
89.276,3746955264,4
89.337,4044750848,4
89.390,4345724928,4
89.441,4521361408,4
89.498,4640653312,4
89.559,4674781184,4
89.615,3180249088,4
89.676,3233972224,3
89.738,3269476352,4
89.798,3384295424,4
89.855,3472490496,4
89.913,3585212416,4
89.971,3846979584,4
90.031,4163764224,4
90.082,4343349248,4
90.142,4468244480,4
90.192,4499128320,4
90.251,4542758912,4
90.307,4596006912,4
90.367,4636246016,4
90.423,4664213504,4
90.484,4734025728,4
90.540,4769349632,4
90.601,4779163648,4
90.662,4802854912,4
90.722,4824498176,4
90.782,4840407040,4
90.842,4858265600,4
90.898,4880678912,4
90.959,4896882688,4
91.019,4911841280,4
91.077,4929241088,4
91.137,4940857344,4
91.197,3455631360,4
91.258,3715268608,3
91.320,4039426048,4
91.381,4284579840,4
91.434,4418043904,4
91.492,4462608384,4
91.542,4507189248,4
91.601,4579721216,4
91.652,4618289152,4
91.712,4653547520,4
91.772,4725964800,4
91.832,3270606848,4
91.893,3294724096,3
91.954,3315531776,4
92.015,3409739776,4
92.075,3451830272,4
92.135,3491741696,4
92.190,3529736192,4
92.250,3564503040,4
92.307,3595436032,4
92.367,3626270720,4
92.423,2059943936,4
92.482,2087206912,3
92.544,2119385088,4
92.604,2224668672,4
92.665,2274787328,4
92.725,2324037632,4
92.782,2529017856,4
92.842,2807054336,4
92.892,3016933376,4
92.953,3302277120,4
93.010,3346251776,4
93.065,3394043904,4
93.122,3462266880,4
93.183,3505963008,4
93.240,2040823808,4
93.301,2101280768,3
93.358,2356281344,4
93.415,2700181504,4
93.475,2994601984,4
93.532,3173056512,4
93.592,3225583616,4
93.651,3278733312,4
93.707,3348021248,4
93.767,3401089024,4
93.827,3439132672,4
93.888,3524919296,4
93.948,3569647616,4
93.998,3783589888,4
94.059,4049993728,4
94.118,4282499072,4
94.177,4487102464,4
94.235,4513071104,4
94.293,4548853760,4
94.353,4609540096,4
94.413,4649664512,4
94.474,4675321856,4
94.534,4743479296,4
94.594,4782014464,4
94.651,4804804608,4
94.712,4823810048,4
94.772,4836622336,4
94.830,5046222848,4
94.882,5254201344,4
94.942,5470470144,4
95.002,5709791232,4
95.057,5721817088,4
95.117,5748654080,4
95.177,5800738816,4
95.238,5826674688,4
95.289,4340219904,4
95.347,4373528576,3
95.400,4427235328,4
95.460,4517920768,4
95.521,4557242368,4
95.581,4595204096,4
95.641,4626989056,4
95.702,4654727168,4
95.757,4676681728,4
95.817,4695965696,4
95.876,4715560960,4
95.936,3249143808,4
95.997,3270852608,3
96.058,3295739904,4
96.117,3390963712,4
96.173,3433218048,4
96.234,3482599424,4
96.290,3516956672,4
96.340,3548069888,4
96.401,3581722624,4
96.461,3611000832,4
96.517,3638558720,4
96.576,3663396864,4
96.632,3686416384,4
96.689,2187198464,4
96.750,2207023104,3
96.808,2228436992,4
96.869,2554822656,4
96.926,2900197376,4
96.982,3121463296,4
97.040,3265298432,4
97.092,3309387776,4
97.151,3361177600,4
97.211,3430858752,4
97.272,3481026560,4
97.332,3526868992,4
97.391,3604348928,4
97.448,3791732736,4
97.509,4023681024,4
97.569,4269588480,4
97.629,4520509440,4
97.689,4547346432,4
97.750,4583981056,4
97.810,4640849920,4
97.865,4679680000,4
97.925,4705058816,4
97.980,4765335552,4
98.040,4806115328,4
98.101,4827136000,4
98.161,4853399552,4
98.215,4868571136,4
98.276,3442589696,4
98.332,3600023552,3
98.394,3840589824,4
98.455,4154572800,4
98.516,2981183488,3
98.577,3016310784,4
98.632,3135012864,4
98.692,3228139520,4
98.751,3300802560,4
98.807,3355803648,4
98.867,3422191616,4
98.924,3502473216,4
98.984,3546759168,4
99.040,3584851968,4
99.100,3615883264,4
99.151,3656204288,4
99.207,2098315264,4
99.267,2122285056,3
99.328,2151219200,4
99.382,2250407936,4
99.442,2311553024,4
99.500,2364817408,4
99.557,2407710720,4
99.617,2451259392,4
99.673,2488598528,4
99.734,2524086272,4
99.794,2720219136,4
99.845,2916630528,4
99.905,3184345088,4
99.957,3680256000,4
100.015,3982966784,4
100.076,4215947264,4
100.132,4367450112,4
100.192,4432691200,4
100.248,4492476416,4
100.308,4573806592,4
100.369,3106013184,4
100.424,3136454656,3
100.486,3202957312,4
100.546,3316563968,4
100.606,3367387136,4
100.667,3406856192,4
100.730,3445293056,4
100.790,3673145344,4
100.850,2503475200,4
100.911,2742026240,3
100.967,2925641728,4
101.026,3026796544,4
101.084,3094069248,4
101.145,3180756992,4
101.205,3244851200,4
101.265,3291578368,4
101.326,3366027264,4
101.386,3430432768,4
101.446,3465707520,4
101.500,3503144960,4
101.557,3532505088,4
101.617,3569860608,4
101.671,3595403264,4
101.732,3617538048,4
101.789,3640737792,4
101.849,3664789504,4
101.910,3694280704,4
101.968,3718004736,4
102.023,3967434752,4
102.083,4295344128,4
102.136,4487757824,4
102.196,4616044544,4
102.248,4636327936,4
102.309,4667637760,4
102.368,4718821376,4
102.426,4941168640,4
102.485,5186912256,4
102.543,5422678016,4
102.602,4181639168,4
102.663,4200955904,3
102.725,4231413760,4
102.785,4352114688,4
102.840,4404477952,4
102.900,4449075200,4
102.960,4518674432,4
103.018,4581359616,4
103.076,3144843264,4
103.135,3178233856,3
103.194,3200581632,4
103.251,3295723520,4
103.312,1821966336,4
103.366,1860124672,3
103.428,1900216320,4
103.488,2012889088,4
103.548,2077622272,4
103.608,2131542016,4
103.669,2186952704,4
103.729,2235547648,4
103.788,2286731264,4
103.840,2318024704,4
103.900,2357411840,4
103.959,2395275264,4
104.015,2435547136,4
104.075,2470379520,4
104.136,2509570048,4
104.196,2547138560,4
104.255,2630156288,4
104.315,2913828864,4
104.375,3239133184,4
104.435,1985642496,4
104.496,2070577152,3
104.549,2107981824,4
104.607,2232532992,4
104.667,2556018688,4
104.723,2913517568,4
104.784,3159883776,4
104.840,3393290240,4
104.900,3699228672,4
104.960,4036296704,4
105.021,4297654272,4
105.073,4397006848,4
105.134,4443078656,4
105.193,4539678720,4
105.248,4607787008,4
105.309,4648189952,4
105.369,4690214912,4
105.429,4755406848,4
105.489,4802035712,4
105.550,4826923008,4
105.609,4848238592,4
105.669,4861214720,4
105.729,4873994240,4
105.782,4886724608,4
105.842,4901339136,4
105.898,4914741248,4
105.959,4927717376,4
106.019,5022236672,4
106.075,5240324096,4
106.135,5535367168,4
106.193,5713035264,4
106.251,5810618368,4
106.307,5830311936,4
106.367,5862096896,4
106.423,4390125568,4
106.484,4416995328,3
106.544,4438540288,4
106.605,4568842240,4
106.665,4620763136,4
106.725,3144663040,4
106.782,3168010240,3
106.844,3189489664,4
106.904,3293544448,4
106.957,3342614528,4
107.017,3390816256,4
107.077,1948958720,4
107.134,1983922176,3
107.186,2019049472,4
107.247,2126561280,4
107.307,2182168576,4
107.367,2237284352,4
107.423,2284044288,4
107.483,2330722304,4
107.544,2377383936,4
107.596,2412560384,4
107.656,2455371776,4
107.715,2493825024,4
107.775,2529869824,4
107.835,2565013504,4
107.896,2598060032,4
107.956,2627092480,4
108.016,2661548032,4
108.076,2904211456,4
108.135,3189702656,4
108.195,3446784000,4
108.255,3606609920,4
108.315,3642425344,4
108.375,3683303424,4
108.432,3934715904,4
108.492,4222582784,4
108.552,4468998144,4
108.612,4760354816,4
108.673,4805246976,4
108.733,4843945984,4
108.790,5126668288,4
108.848,5431902208,4
108.901,5630230528,4
108.957,5838553088,4
109.017,5908578304,4
109.073,5946425344,4
109.134,5979455488,4
109.194,6023725056,4
109.248,6049382400,4
109.308,6065143808,4
109.365,4537040896,4
109.426,4565942272,3
109.483,4580360192,4
109.540,4674568192,4
109.600,4714840064,4
109.656,4744183808,4
109.716,4772200448,4
109.777,4794335232,4
109.828,4811571200,4
109.888,4830216192,4
109.948,3322085376,4
110.009,3339403264,3
110.066,3356639232,4
110.123,3456434176,4
110.184,3499655168,4
110.239,3537682432,4
110.300,3575611392,4
110.357,3607887872,4
110.415,3639279616,4
110.475,2092384256,4
110.536,2122088448,3
110.594,2151530496,4
110.655,2258272256,4
110.715,2308145152,4
110.773,2353233920,4
110.833,2396553216,4
110.890,2434908160,4
110.950,2520465408,4
111.006,2789720064,4
111.067,3114303488,4
111.123,3318087680,4
111.183,3429679104,4
111.237,3470917632,4
111.297,3523624960,4
111.357,3580788736,4
111.417,3628318720,4
111.473,3670654976,4
111.533,3879469056,4
111.590,4107452416,4
111.650,4379213824,4
111.707,4627906560,4
111.767,4665032704,4
111.823,4700651520,4
111.884,4742512640,4
111.942,4784799744,4
112.002,4814716928,4
112.062,4860231680,4
112.122,5163712512,4
112.183,5498028032,4
112.243,5677678592,4
112.301,5786746880,4
112.357,5806899200,4
112.417,5836079104,4
112.476,5877219328,4
112.537,5903351808,4
112.597,5924536320,4
112.648,5978243072,4
112.709,6000934912,4
112.779,6023675904,4
112.832,6030245888,4
112.892,6037913600,4
112.952,6045106176,4
113.007,6060998656,4
113.067,6067191808,4
113.127,6070419456,4
113.182,6073106432,4
113.236,6078316544,4
113.296,6084820992,4
113.348,6091325440,4
113.409,6096371712,4
113.469,6100074496,4
113.523,6101483520,4
113.583,6104809472,4
113.644,4594892800,4
113.705,4600037376,3
113.767,4609867776,4
113.826,4690067456,4
113.884,4726947840,4
113.940,4751556608,4
114.000,4774100992,4
114.060,4797775872,4
114.121,4823580672,4
114.181,3328589824,4
114.239,3345088512,3
114.292,3361013760,4
114.348,3455107072,4
114.409,3502014464,4
114.469,3545743360,4
114.529,3583033344,4
114.590,2016051200,4
114.647,2054307840,3
114.708,2088894464,4
114.769,2197471232,4
114.829,2256732160,4
114.882,2302509056,4
114.942,2352103424,4
115.002,2396864512,4
115.062,2437906432,4
115.115,2475720704,4
115.175,2520481792,4
115.235,2594701312,4
115.290,2855845888,4
115.343,3164454912,4
115.403,3371188224,4
115.463,3494936576,4
115.523,3538763776,4
115.583,2032680960,4
115.640,2086354944,3
115.702,2294824960,4
115.757,2591522816,4
115.817,2913517568,4
115.877,3228123136,4
115.938,3278635008,4
115.990,3327754240,4
116.048,3399892992,4
116.109,3451912192,4
116.165,3497771008,4
116.223,3627188224,4
116.284,3927293952,4
116.340,4250370048,4
116.400,4440162304,4
116.457,4561272832,4
116.517,4604739584,4
116.577,4653268992,4
116.638,4705501184,4
116.690,4740071424,4
116.750,4771430400,4
116.809,4844748800,4
116.870,4876779520,4
116.930,4898373632,4
116.990,4912578560,4
117.051,4926013440,4
117.103,4938055680,4
117.156,5004607488,4
117.217,5248614400,4
117.273,5538414592,4
117.334,5722685440,4
117.385,5815091200,4
117.440,5836455936,4
117.500,4375150592,4
117.556,4416946176,3
117.618,4447535104,4
117.678,4541923328,4
117.732,4628398080,4
117.788,4679254016,4
117.848,4713332736,4
117.909,4744331264,4
117.969,4767809536,4
118.023,4788600832,4
118.084,4813996032,4
118.140,4829806592,4
118.200,4849500160,4
118.260,4869242880,4
118.321,4879089664,4
118.380,4895473664,4
118.440,4910399488,4
118.500,4924096512,4
118.555,4936630272,4
118.615,4964876288,4
118.675,4979015680,4
118.736,4994940928,4
118.790,5007261696,4
118.850,5020565504,4
118.910,5034622976,4
118.967,5046779904,4
119.026,5280350208,4
119.081,5549768704,4
119.142,5753716736,4
119.201,5854478336,4
119.261,5877841920,4
119.319,5909151744,4
119.376,5947736064,4
119.434,5976358912,4
119.493,6005735424,4
119.553,6056361984,4
119.613,6068420608,4
119.674,6081249280,4
119.731,6084739072,4
119.792,6091276288,4
119.848,6096109568,4
119.908,6102859776,4
119.969,6105907200,4
120.026,6113001472,4
120.080,6116835328,4
120.135,6122717184,4
120.190,6126305280,4
120.250,6133301248,4
120.310,6149029888,4
120.365,6151749632,4
120.417,6154420224,4
120.473,6155272192,4
120.531,6156681216,4
120.592,6161219584,4
120.652,6162956288,4
120.712,6169149440,4
120.773,4568530944,4
120.824,3021127680,3
120.886,3022258176,3
120.948,3109273600,4
121.008,3222339584,4
121.065,3276734464,4
121.125,3329130496,4
121.185,3371827200,4
121.240,3406872576,4
121.300,3443310592,4
121.358,3475292160,4
121.418,3509927936,4
121.478,1910702080,4
121.532,1938620416,3
121.594,1963327488,4
121.648,2059010048,4
121.708,2114666496,4
121.765,2163621888,4
121.825,2217918464,4
121.882,2259648512,4
121.940,2302361600,4
122.000,2341535744,4
122.056,2376941568,4
122.117,2414067712,4
122.177,2438594560,4
122.237,2476376064,4
122.298,2507440128,4
122.355,2535358464,4
122.415,2918023168,4
122.475,3413934080,4
122.536,3881975808,4
122.590,4309385216,4
122.650,4338597888,4
122.706,4393713664,4
122.767,4477616128,4
122.823,4535681024,4
122.883,4580868096,4
122.944,4679892992,4
123.004,5025103872,4
123.058,5312954368,4
123.119,5532336128,4
123.176,5590024192,4
123.234,5621874688,4
123.295,5660491776,4
123.355,5695111168,4
123.415,5715001344,4
123.473,5757927424,4
123.533,5797560320,4
123.594,5808799744,4
123.654,5819449344,4
123.706,5824413696,4
123.767,5828345856,4
123.823,5830803456,4
123.883,5836242944,4
123.943,5846155264,4
124.001,5850071040,4
124.056,5851643904,4
124.117,5860622336,4
124.177,5864931328,4
124.236,5870518272,4
124.295,5880856576,4
124.355,5885886464,4
124.415,5889015808,4
124.475,5900353536,4
124.534,5903171584,4
124.595,5907283968,4
124.648,5911543808,4
124.702,5914673152,4
124.756,5920161792,4
124.817,5921800192,4
124.873,5926453248,4
124.933,5928812544,4
124.994,5929992192,4
125.054,5933547520,4
125.114,5937135616,4
125.175,5946392576,4
125.231,5955354624,4
125.292,4513464320,4
125.353,4515299328,3
125.411,4520280064,4
125.465,4595220480,4
125.525,4629954560,4
125.581,4653907968,4
125.642,4677140480,4
125.698,4696145920,4
125.758,3297869824,4
125.818,1774108672,3
125.875,1789214720,3
125.937,1891041280,4
125.990,2007728128,4
126.050,2085699584,4
126.111,2146828288,4
126.165,2194522112,4
126.225,2246082560,4
126.285,2295529472,4
126.338,2333868032,4
126.390,2377039872,4
126.450,2422030336,4
126.506,2464251904,4
126.559,2496806912,4
126.619,2528051200,4
126.679,2562818048,4
126.731,2592636928,4
126.792,2836348928,4
126.848,3138600960,4
126.908,3370303488,4
126.967,3495297024,4
127.028,3539206144,4
127.083,3586965504,4
127.143,3640754176,4
127.201,3833462784,4
127.259,4279762944,4
127.318,4821303296,4
127.373,5235277824,4
127.433,5365039104,4
127.490,5410799616,4
127.550,5475975168,4
127.606,5538480128,4
