elapsed_seconds,aggregate_compiler_rss_bytes,active_compilers
321.101,11464310784,4
321.161,11522310144,4
321.222,8696987648,4
321.277,8698839040,3
321.339,8701935616,4
321.399,8783986688,4
321.459,8823619584,4
321.520,8853110784,4
321.576,8877473792,4
321.636,8899969024,4
321.693,8918745088,4
321.753,8937947136,4
321.813,8955641856,4
321.873,8974041088,4
321.934,8988459008,4
321.993,9002991616,4
322.053,9016426496,4
322.109,9030778880,4
322.170,9044787200,4
322.229,9061056512,4
322.287,9073623040,4
322.343,9084862464,4
322.403,9097428992,4
322.459,9112256512,4
322.519,9124265984,4
322.580,9135489024,4
322.634,9146843136,4
322.691,9164029952,4
322.751,9182953472,4
322.811,9195585536,4
322.868,9203318784,4
322.928,9212051456,4
322.988,9221308416,4
323.043,9229008896,4
323.103,9239019520,4
323.163,9247277056,4
323.218,9254387712,4
323.278,9325346816,4
323.338,6449070080,4
323.393,6456164352,3
323.455,6465699840,4
323.508,6549635072,4
323.559,6590889984,4
323.619,6628982784,4
323.673,6657622016,4
323.733,6687096832,4
323.793,6714589184,4
323.854,6741245952,4
323.912,6766559232,4
323.967,7195951104,4
324.028,7617708032,4
324.088,8167948288,4
324.142,8548679680,4
324.197,8611463168,4
324.251,8637267968,4
324.311,8675262464,4
324.371,8824094720,4
324.432,8924856320,4
324.492,8960884736,4
324.542,8996012032,4
324.603,9100148736,4
324.663,9160933376,4
324.717,9183936512,4
324.778,9202548736,4
324.834,9213788160,4
324.894,9224536064,4
324.945,9240854528,4
325.001,9254174720,4
325.061,9265463296,4
325.121,9277472768,4
325.182,9290186752,4
325.242,9300885504,4
325.292,9309257728,4
325.353,9318498304,4
325.411,9327722496,4
325.467,9335881728,4
325.528,9344417792,4
325.582,9351872512,4
325.634,9358917632,4
325.695,9367666688,4
325.751,9377759232,4
325.811,9388212224,4
325.868,9399451648,4
325.928,9406382080,4
325.989,9414606848,4
326.050,9422176256,4
326.110,9869262848,4
326.171,10301063168,4
326.226,10808672256,4
326.282,11148099584,4
326.343,11199168512,4
326.403,11219156992,4
326.461,11254546432,4
326.517,11390795776,4
326.578,11440422912,4
326.638,11463409664,4
326.693,11481677824,4
326.751,11554897920,4
326.812,11585667072,4
326.868,11594498048,4
326.928,11613274112,4
326.984,11618877440,4
327.042,11624038400,4
327.103,11628642304,4
327.163,11632869376,4
327.220,11638554624,4
327.279,11640782848,4
327.337,11642699776,4
327.395,11645583360,4
327.456,11647991808,4
327.509,11655020544,4
327.569,11665244160,4
327.630,11673010176,4
327.684,11675205632,4
327.744,11678449664,4
327.801,11687198720,4
327.861,11751931904,4
327.918,8931164160,4
327.979,8931983360,3
328.041,8945221632,4
328.093,9068937216,4
328.153,9157033984,4
328.209,9229910016,4
328.269,9260220416,4
328.330,9283158016,4
328.390,9335455744,4
328.450,9358262272,4
328.501,9372254208,4
328.561,6138068992,4
328.618,6150242304,3
328.680,6172000256,4
328.734,6259163136,4
328.794,6310690816,4
328.854,6350815232,4
328.909,6381600768,4
328.969,6413156352,4
329.026,6440337408,4
329.086,6467846144,4
329.146,6542884864,4
329.207,3542843392,4
329.268,3565092864,3
329.326,3587538944,4
329.386,3693314048,4
329.443,3749625856,4
329.503,3798908928,4
329.563,3843555328,4
329.617,3878420480,4
329.678,3918430208,4
329.738,3955867648,4
329.792,3992829952,4
329.853,4028465152,4
329.913,4059316224,4
329.971,4094377984,4
330.026,4121870336,4
330.086,4151476224,4
330.145,4180115456,4
330.204,4208771072,4
330.262,4235509760,4
330.320,4261822464,4
330.379,4287627264,4
330.436,4316299264,4
330.497,4341284864,4
330.557,4367384576,4
330.617,4394926080,4
330.678,4854300672,4
330.734,5278826496,4
330.794,5860163584,4
330.855,6206308352,4
330.909,6272270336,4
330.969,6309265408,4
331.030,6368280576,4
331.084,6518013952,4
331.144,6569099264,4
331.201,6646448128,4
331.261,7147323392,4
331.321,7659274240,4
331.382,8211087360,4
331.434,8501821440,4
331.484,8566849536,4
331.544,8594325504,4
331.601,8627798016,4
331.661,8761688064,4
331.717,8837464064,4
331.778,8867725312,4
331.838,9043165184,4
331.892,9501540352,4
331.953,10037411840,4
332.009,10546937856,4
332.069,10808229888,4
332.126,10821763072,4
332.186,10850975744,4
332.246,10928668672,4
332.307,11064639488,4
332.367,11097833472,4
332.417,11116888064,4
332.478,11163926528,4
332.538,11227398144,4
332.592,11256020992,4
332.653,11268177920,4
332.709,11273240576,4
332.769,11281039360,4
332.830,11287560192,4
332.884,11296096256,4
332.944,11311005696,4
333.001,11323342848,4
333.059,11332812800,4
333.119,11337842688,4
333.176,11350261760,4
333.236,11359830016,4
333.295,11380817920,4
333.355,11415928832,4
333.416,11424956416,4
333.476,11428708352,4
333.536,11433263104,4
333.597,11437129728,4
333.651,11440947200,4
333.709,11445633024,4
333.769,11450810368,4
333.830,11454447616,4
333.890,8632942592,4
333.951,8636465152,3
334.013,8641822720,4
334.074,8725381120,4
334.134,8767356928,4
334.192,8797011968,4
334.253,8823472128,4
334.313,8850030592,4
334.373,8872198144,4
334.434,8891564032,4
334.488,8920383488,4
334.548,8935849984,4
334.608,8950251520,4
334.667,8963129344,4
334.728,8977055744,4
334.788,8989704192,4
334.842,9001238528,4
334.903,9014296576,4
334.959,9025028096,4
335.020,9048948736,4
335.080,9105965056,4
335.134,9120153600,4
335.194,9130065920,4
335.255,9140633600,4
335.309,9161949184,4
335.369,9175777280,4
335.426,9185378304,4
335.486,6133809152,4
335.541,6544818176,3
335.603,6926876672,4
335.664,7408762880,4
335.717,7475200000,4
335.778,7529037824,4
335.838,7691485184,4
335.892,7807238144,4
335.953,4886577152,4
336.010,4932468736,3
336.072,4997169152,4
336.132,5153800192,4
336.192,2331934720,4
336.253,2378383360,3
336.315,2419638272,4
336.376,2537390080,4
336.436,2602647552,4
336.496,2656747520,4
336.551,2704605184,4
336.611,2752086016,4
336.665,2791604224,4
336.725,2838216704,4
336.784,2881486848,4
336.838,2921922560,4
336.898,2960228352,4
336.951,3003826176,4
337.012,1030160384,3
337.069,1061994496,4
337.129,1170456576,4
337.190,1235828736,4
337.250,1296826368,4
337.307,1348452352,4
337.359,1391525888,4
337.417,1441087488,4
337.478,1486553088,4
337.538,1530806272,4
337.598,1570242560,4
337.658,1614774272,4
337.709,1647476736,4
337.769,1685913600,4
337.830,1723400192,4
337.887,1758887936,4
337.947,1796112384,4
338.008,1831305216,4
338.068,1870348288,4
338.126,1901314048,4
338.186,2440790016,4
338.242,2967732224,4
338.303,3596419072,4
338.359,3800776704,4
338.419,3838017536,4
338.480,3883614208,4
338.537,4008017920,4
338.597,4534484992,4
338.651,4922834944,4
338.711,5511151616,4
338.767,5973737472,4
338.828,6092554240,4
338.888,6551683072,4
338.948,6987694080,4
339.009,7642660864,4
339.069,8126447616,4
339.129,8221655040,4
339.189,8277377024,4
339.242,8370913280,4
339.303,8522940416,4
339.359,8623308800,4
339.419,8660566016,4
339.480,8688697344,4
339.540,8765620224,4
339.599,8820277248,4
339.659,9241493504,4
339.720,9657450496,4
339.776,10169384960,4
339.836,10614865920,4
339.892,10678550528,4
339.953,10710040576,4
340.009,10742382592,4
340.069,10878599168,4
340.130,10948575232,4
340.190,10972643328,4
340.242,10989682688,4
340.303,11060084736,4
340.359,11103059968,4
340.419,11118936064,4
340.476,11130732544,4
340.536,11195777024,4
340.596,8326561792,4
340.657,8337440768,3
340.719,8344961024,4
340.779,8433909760,4
340.840,8476196864,4
340.900,8515682304,4
340.960,8544256000,4
341.021,8565030912,4
341.081,8629403648,4
341.134,5810880512,4
341.195,5829885952,3
341.252,5845172224,4
341.309,5934874624,4
341.369,5985501184,4
341.430,6027067392,4
341.490,6063783936,4
341.550,6096814080,4
341.601,6122127360,4
341.661,6150504448,4
341.721,6179389440,4
341.776,6205243392,4
341.836,6233735168,4
341.892,6256852992,4
341.953,6280740864,4
342.013,6308823040,4
342.067,6329614336,4
342.128,6352896000,4
342.188,6372966400,4
342.248,6392692736,4
342.301,6410190848,4
342.361,6439960576,4
342.421,6461194240,4
342.476,6477611008,4
342.536,6494748672,4
342.596,6517080064,4
342.651,6532628480,4
342.711,6604947456,4
342.767,3734306816,4
342.828,3751018496,3
342.890,3768745984,4
342.951,3867082752,4
343.011,3920953344,4
343.068,3962585088,4
343.128,4002447360,4
343.184,4035330048,4
343.244,4069113856,4
343.301,4515282944,4
343.361,4963598336,4
343.422,5549277184,4
343.476,5905727488,4
343.536,5976489984,4
343.592,6016712704,4
343.653,6071287808,4
343.709,6233538560,4
343.769,6627459072,4
343.830,7044988928,4
343.884,7549943808,4
343.935,8044576768,4
343.995,8244035584,4
344.056,8275017728,4
344.116,8315781120,4
344.167,8409153536,4
344.228,8533868544,4
344.288,8562589696,4
344.348,8593408000,4
344.409,8658518016,4
344.467,8722284544,4
344.528,8744665088,4
344.584,8764932096,4
344.644,8779382784,4
344.701,8792719360,4
344.761,8811364352,4
344.815,8825241600,4
344.876,8841691136,4
344.936,8858845184,4
344.996,8886779904,4
345.051,8900050944,4
345.111,8911290368,4
345.171,8922628096,4
345.226,8931082240,4
345.286,8941240320,4
345.342,8950022144,4
345.403,8964964352,4
345.459,9144844288,4
345.519,9579479040,4
345.579,10072064000,4
345.634,10552836096,4
345.694,10790043648,4
345.751,10797596672,4
345.811,10823680000,4
345.871,10896916480,4
345.932,11025055744,4
345.984,11041177600,4
346.044,11064197120,4
346.105,11108319232,4
346.165,11168301056,4
346.225,11192483840,4
346.276,11199135744,4
346.336,11211505664,4
346.396,11218927616,4
346.457,11233329152,4
346.509,11235475456,4
346.569,11243470848,4
346.626,11247583232,4
346.686,11257446400,4
346.739,11262705664,4
346.799,11270324224,4
346.857,11276894208,4
346.917,11282219008,4
346.976,11288772608,4
347.036,11293589504,4
347.096,11300962304,4
347.157,11314757632,4
347.207,11318394880,4
347.259,11321671680,4
347.319,11325767680,4
347.379,11330158592,4
347.439,11334369280,4
347.499,11339677696,4
347.551,11343151104,4
347.611,11348393984,4
347.671,11352784896,4
347.732,11356454912,4
347.792,11362942976,4
347.852,11364433920,4
347.912,11369889792,4
347.973,11378393088,4
348.033,11433574400,4
348.090,8547762176,4
348.143,8551579648,3
348.205,8557658112,4
348.259,8635006976,4
348.319,8675213312,4
348.376,8704901120,4
348.436,8756281344,4
348.492,5905219584,4
348.553,5924175872,3
348.615,5943459840,4
348.676,6043156480,4
348.736,6094782464,4
348.792,6134562816,4
348.853,6172147712,4
348.909,6203916288,4
348.969,6236798976,4
349.030,6267338752,4
349.090,6294798336,4
349.142,6317047808,4
349.196,6343213056,4
349.251,6364135424,4
349.311,6387810304,4
349.367,6409306112,4
349.428,6430392320,4
349.484,6451822592,4
349.544,6476988416,4
349.605,6499090432,4
349.659,6518685696,4
349.719,6542409728,4
349.780,6561611776,4
349.840,6580404224,4
349.892,6600916992,4
349.953,6619185152,4
350.009,6636797952,4
350.069,6654525440,4
350.126,6670663680,4
350.186,6687408128,4
350.242,6703382528,4
350.303,6719389696,4
350.359,6734364672,4
350.419,6751207424,4
350.480,6765920256,4
350.540,6780551168,4
350.600,6795542528,4
350.659,6810517504,4
350.719,6830587904,4
350.776,6845677568,4
350.836,6860144640,4
350.892,6876708864,4
350.953,6890782720,4
351.009,6904840192,4
351.069,6919159808,4
351.130,7491796992,4
351.184,8155136000,4
351.244,9269592064,4
351.303,10346348544,4
351.363,10630152192,4
351.417,10652123136,4
351.478,10697129984,4
351.538,10874077184,4
351.598,11092852736,4
351.657,11133452288,4
351.709,11163123712,4
351.769,11242864640,4
351.826,11367464960,4
351.886,11410604032,4
351.946,11428446208,4
352.006,11445567488,4
352.059,11462164480,4
352.119,11479023616,4
352.179,11488149504,4
352.237,11497209856,4
352.297,11505319936,4
352.358,11511365632,4
352.409,11515576320,4
352.469,11524702208,4
352.532,11531108352,4
352.589,11539578880,4
352.650,11558502400,4
352.701,11570905088,4
352.761,11580735488,4
352.821,11587010560,4
352.882,11598610432,4
352.942,11602984960,4
353.002,11607998464,4
353.059,11614683136,4
353.117,11616485376,4
353.178,11622449152,4
353.234,11628462080,4
353.294,11632459776,4
353.354,11641700352,4
353.409,11698225152,4
353.469,8761819136,4
353.526,8767275008,3
353.588,8772059136,4
353.642,8849063936,4
353.703,8890777600,4
353.759,8919203840,4
353.819,8950775808,4
353.876,8972025856,4
353.936,8992079872,4
353.995,9010855936,4
354.051,9029681152,4
354.111,9113059328,4
354.167,6125797376,4
354.228,3238658048,3
354.289,3253141504,3
354.347,3348299776,4
354.400,3468148736,4
354.460,3547250688,4
354.517,3607756800,4
354.578,3662036992,4
354.634,3709288448,4
354.694,3758899200,4
354.754,3807526912,4
354.808,3844341760,4
354.868,3881402368,4
354.926,3920166912,4
354.986,3956260864,4
355.046,3992862720,4
355.106,4026073088,4
355.167,4060545024,4
355.227,4092215296,4
355.284,4121165824,4
355.342,4156096512,4
355.403,4189061120,4
355.463,4217454592,4
355.521,4243767296,4
355.581,4277501952,4
355.642,4304437248,4
355.702,4330504192,4
355.759,4353933312,4
355.819,4380360704,4
355.876,4403888128,4
355.936,4429119488,4
355.995,4454105088,4
356.055,4478976000,4
356.109,4501291008,4
356.169,4605657088,4
356.229,5103616000,4
356.284,5567266816,4
356.342,6109937664,4
356.403,6378536960,4
356.463,6400983040,4
356.517,6435667968,4
356.578,6525190144,4
356.638,6660653056,4
356.698,6693765120,4
356.758,6728564736,4
356.817,6791053312,4
356.878,7297171456,4
356.938,7718879232,4
356.998,8238825472,4
357.058,8657731584,4
357.109,8718499840,4
357.169,8844951552,4
357.230,9331376128,4
357.287,9897558016,4
357.345,10546020352,4
357.404,10869817344,4
357.464,10939023360,4
357.517,11000774656,4
357.573,11078041600,4
357.632,11213111296,4
357.691,11302977536,4
357.751,11329388544,4
357.811,11352801280,4
357.868,11404918784,4
357.926,11472896000,4
357.986,11495784448,4
358.046,11508023296,4
358.101,11519229952,4
358.161,11533402112,4
358.221,11547279360,4
358.281,11555569664,4
358.340,11562024960,4
358.401,11567480832,4
358.459,11572068352,4
358.519,11577409536,4
358.570,11583012864,4
358.630,11590254592,4
358.690,11597873152,4
358.751,11600756736,4
358.811,11612454912,4
358.868,11621679104,4
358.928,11627282432,4
358.984,11634540544,4
359.044,11641028608,4
359.101,11645091840,4
359.161,11651563520,4
359.219,11656151040,4
359.276,11669143552,4
359.336,11730747392,4
359.392,11749998592,4
359.453,11765481472,4
359.513,8672165888,4
359.574,8675737600,3
359.636,8684388352,4
359.695,8776679424,4
359.756,8814870528,4
359.809,8840069120,4
359.869,8865071104,4
359.930,8942698496,4
359.984,5929615360,4
360.045,5946900480,3
360.102,5964234752,4
360.163,6061817856,4
360.220,6110887936,4
360.279,6153846784,4
360.339,3335192576,4
360.399,3367321600,4
360.460,3399729152,3
360.521,3433791488,4
360.582,3551756288,4
360.642,3613523968,4
360.702,3666067456,4
360.763,3716235264,4
360.823,3758555136,4
360.883,3799007232,4
360.944,3837231104,4
361.001,3876061184,4
361.061,3910074368,4
361.117,3941400576,4
361.178,3977527296,4
361.236,4009017344,4
361.292,4037525504,4
361.351,4066852864,4
361.411,4100784128,4
361.471,4129406976,4
361.526,4154359808,4
361.586,4181000192,4
361.646,4212293632,4
361.704,4236607488,4
361.759,4259364864,4
361.819,4288692224,4
361.879,4312547328,4
361.940,4339449856,4
361.999,4363288576,4
362.057,4387454976,4
362.117,4414717952,4
362.170,4444012544,4
362.226,4500848640,4
362.286,4996661248,4
362.346,5488803840,4
362.404,6032523264,4
362.464,6330368000,4
362.517,6348193792,4
362.577,6389022720,4
362.634,6456623104,4
362.694,6609666048,4
362.751,6644973568,4
362.811,6679838720,4
362.871,6737575936,4
362.926,6803767296,4
362.984,6841090048,4
363.044,7311032320,4
363.104,8182284288,4
363.159,9026846720,4
363.211,9959424000,4
363.272,10577297408,4
363.332,10637705216,4
363.392,10687021056,4
363.453,10781868032,4
363.513,11049910272,4
363.573,11132141568,4
363.633,11174641664,4
363.694,11233476608,4
363.754,11380572160,4
363.814,11432361984,4
363.875,11442733056,4
363.926,11469832192,4
363.986,11478417408,4
364.042,11486347264,4
364.103,11495129088,4
364.162,11511382016,4
364.220,11518803968,4
364.276,11533205504,4
364.336,11540529152,4
364.392,11546492928,4
364.453,11550539776,4
364.509,11556159488,4
364.569,11564122112,4
364.628,11571740672,4
364.687,11616288768,4
364.742,8753938432,4
364.803,8758738944,3
364.861,8767488000,4
364.921,8850604032,4
364.981,8891957248,4
365.034,8919760896,4
365.092,8947302400,4
365.149,8974319616,4
365.209,8995749888,4
365.267,9019195392,4
365.324,9038970880,4
365.376,9057452032,4
365.436,9075310592,4
365.492,9100607488,4
365.552,9113567232,4
365.609,9133195264,4
365.669,9191342080,4
365.729,9221341184,4
365.790,6199934976,4
365.851,6210338816,3
365.913,6222594048,4
365.967,6308495360,4
366.028,6366740480,4
366.084,3557261312,4
366.145,3590586368,3
366.207,3626729472,4
366.267,3737862144,4
366.327,3800203264,4
366.384,3848880128,4
366.444,3893805056,4
366.500,3931799552,4
366.561,3969810432,4
366.621,4007985152,4
366.681,4048961536,4
366.742,4082630656,4
366.802,4120788992,4
366.862,4154474496,4
366.917,4184211456,4
366.977,4217815040,4
367.034,4252401664,4
367.094,4283006976,4
367.151,4309385216,4
367.211,4335714304,4
367.271,4365467648,4
367.332,4392189952,4
367.392,4422385664,4
367.452,4450205696,4
367.513,4878352384,4
367.573,5316296704,4
367.633,5886951424,4
367.692,6273269760,4
367.752,6340820992,4
367.813,6381355008,4
367.863,6417563648,4
367.924,6571671552,4
367.982,6642008064,4
368.034,6674857984,4
368.094,6707642368,4
368.153,6791528448,4
368.207,6839025664,4
368.262,6862389248,4
368.317,6884917248,4
368.377,6903955456,4
368.438,7075364864,4
368.498,7497285632,4
368.558,8118747136,4
368.617,9007693824,4
368.669,9614802944,4
368.728,10164617216,4
368.789,10459332608,4
368.849,10565353472,4
368.901,10690871296,4
368.961,10758242304,4
369.017,10916610048,4
369.077,11000561664,4
369.138,11078467584,4
369.195,11117395968,4
369.255,11197808640,4
369.316,11229020160,4
369.376,11245158400,4
369.436,11264262144,4
369.497,11313037312,4
369.558,8726085632,3
369.611,8728330240,4
369.671,8809431040,4
369.731,8849768448,4
369.792,8882208768,4
369.842,8901967872,4
369.902,8927264768,4
369.963,8951152640,4
370.017,8970207232,4
370.077,8993275904,4
370.137,9008545792,4
370.196,9022685184,4
370.250,9034661888,4
370.309,9104818176,4
370.369,5939757056,4
370.430,5952094208,3
370.486,5966069760,4
370.542,6056640512,4
370.602,6113574912,4
370.659,6155042816,4
370.719,6191611904,4
370.775,6225756160,4
370.836,6257295360,4
370.896,6287785984,4
370.950,6317293568,4
371.011,6346637312,4
371.071,6373867520,4
371.125,6396788736,4
371.186,6422347776,4
371.246,6446235648,4
